route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
C,TEL_JANV21-CA01-Jeudi-00,15151587,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Jeudi-00,15151588,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Jeudi-00,15151589,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Jeudi-00,15151590,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Jeudi-00,15151591,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Jeudi-00,15151592,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Jeudi-00,15151593,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Jeudi-00,15151594,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Jeudi-00,15151595,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151611,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Jeudi-00,15151596,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151612,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Jeudi-00,15151597,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151613,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151600,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151614,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151602,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151615,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151603,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151616,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151604,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151617,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151605,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151618,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151606,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151619,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151607,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151620,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151608,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151621,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151609,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151622,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151610,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151623,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151624,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151625,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151626,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151627,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151628,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151664,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151665,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151666,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151667,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151668,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151669,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151670,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151671,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151672,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151673,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151674,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151675,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151676,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151677,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151678,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151679,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151680,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151681,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151682,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151683,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151684,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151685,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151686,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151687,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151688,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151689,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151690,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151691,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151692,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151693,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151694,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151695,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151696,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151697,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151698,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151699,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151700,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151701,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151702,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151703,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151776,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151777,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151778,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151779,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151780,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151781,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151782,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151783,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151784,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151785,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151786,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151787,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151788,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151789,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151790,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151791,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151792,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151793,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151794,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151795,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151796,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151797,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151798,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151799,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151800,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151801,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151802,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151803,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151804,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151805,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151806,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151807,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151808,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151809,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15151810,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15278122,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15278124,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Vendredi-00,15278126,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151174,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151176,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151177,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151178,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151179,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151180,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151181,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151182,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151183,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151184,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151185,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151186,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151187,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151188,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151189,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151190,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151191,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151192,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151193,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151194,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151195,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151196,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151197,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151198,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151199,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151200,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151201,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151202,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151238,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151239,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151240,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151241,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151242,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
C,TEL_JANV21-CA01-Mercredi-00,15151243,Jean Moulin,,0,,C_0_C0004_2228EFE38E785BE000C7A0F72D91E5DA_ATELIERS_J.MOULIN_2,1,0
